status,path,w,h,component_count,reasons
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-move-left-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-move-right-00.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-move-right-01.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-move-right-02.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-move-right-03.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-move-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-move-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-move-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-move-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-left-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-left-03.png,128,128,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-right-00.png,128,128,2,"component 1 looks separated: area=254 ratio=0.06 dist=15.0 bbox=[54, 114, 79, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-right-01.png,128,128,2,"component 1 looks separated: area=255 ratio=0.06 dist=14.0 bbox=[46, 114, 71, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-right-02.png,128,128,2,"component 1 looks separated: area=253 ratio=0.06 dist=13.0 bbox=[38, 114, 63, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-right-03.png,128,128,2,"component 1 looks separated: area=254 ratio=0.06 dist=12.0 bbox=[28, 114, 52, 127] | large alpha touches frame edge: 1"
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-move-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-left-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-left-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-right-00.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-right-01.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-right-02.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-right-03.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-move-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-left-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-left-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-right-00.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-right-01.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-right-02.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-right-03.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Move/war-unit-wire-layer-v2/war-unit-wire-layer-v2-move-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-left-02.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-left-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-right-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-right-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-right-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-right-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-up-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-up-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-up-02.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-primary-up-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-left-01.png,128,128,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-left-02.png,128,128,2,"component 1 looks separated: area=462 ratio=0.16 dist=16.0 bbox=[107, 61, 126, 87]"
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-left-03.png,128,128,1,large alpha touches frame edge: 0
suspect,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-right-00.png,128,128,3,"component 2 looks separated: area=178 ratio=0.06 dist=23.0 bbox=[61, 117, 81, 127] | large alpha touches frame edge: 2"
suspect,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-right-01.png,128,128,2,"component 1 looks separated: area=169 ratio=0.05 dist=23.0 bbox=[51, 117, 71, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-right-02.png,128,128,3,"component 2 looks separated: area=145 ratio=0.04 dist=25.0 bbox=[44, 119, 62, 127] | large alpha touches frame edge: 2"
suspect,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-right-03.png,128,128,3,"component 2 looks separated: area=163 ratio=0.05 dist=24.0 bbox=[35, 118, 54, 127] | large alpha touches frame edge: 2"
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-up-02.png,128,128,1,large alpha touches frame edge: 0
suspect,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-primary-up-03.png,128,128,2,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-down-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-down-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-down-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-down-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-left-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-left-01.png,128,256,2,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-left-02.png,128,256,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-left-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-right-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-right-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-right-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-right-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-up-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-up-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-up-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-primary-up-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-down-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-down-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-down-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-down-03.png,128,256,2,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-left-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-left-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-left-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-left-03.png,128,256,2,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-right-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-right-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-right-02.png,128,256,2,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-right-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-up-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-up-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-up-02.png,128,256,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-primary-up-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-left-01.png,128,128,2,
suspect,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-left-02.png,128,128,2,"component 1 looks separated: area=232 ratio=0.06 dist=28.0 bbox=[110, 48, 127, 63] | large alpha touches frame edge: 0,1"
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-left-03.png,128,128,1,large alpha touches frame edge: 0
suspect,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-right-00.png,128,128,2,"component 1 looks separated: area=170 ratio=0.04 dist=17.0 bbox=[63, 118, 84, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-right-01.png,128,128,2,"component 1 looks separated: area=154 ratio=0.04 dist=17.0 bbox=[50, 119, 70, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-right-02.png,128,128,2,"component 1 looks separated: area=161 ratio=0.04 dist=17.0 bbox=[41, 118, 61, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-right-03.png,128,128,2,"component 1 looks separated: area=154 ratio=0.04 dist=17.0 bbox=[33, 119, 53, 127] | large alpha touches frame edge: 1"
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-clockwork-trenchhand-v2/war-unit-clockwork-trenchhand-v2-primary-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Primary/war-unit-combat-medic-v2/war-unit-combat-medic-v2-primary-down-00.png,128,128,1,
